user_id,segment,variant,converted
113475,referral,treatment,0
103923,paid_search,control,1
102984,organic,treatment,0
103999,referral,control,0
101334,referral,treatment,0
105515,paid_search,control,0
113868,paid_search,control,0
105722,app_store,control,0
106614,referral,treatment,0
105346,referral,treatment,1
107233,referral,control,0
107831,organic,control,1
111150,referral,treatment,0
112800,organic,control,1
109641,organic,control,0
112595,paid_search,treatment,0
113158,organic,treatment,0
112745,app_store,control,0
103627,referral,treatment,0
108232,paid_search,treatment,1
103786,app_store,treatment,1
106040,referral,control,0
107569,organic,treatment,1
108726,organic,control,0
100728,paid_search,control,0
102013,organic,treatment,0
112429,influencer,control,1
110865,paid_search,treatment,0
111743,referral,treatment,0
102424,organic,treatment,0
113262,app_store,treatment,0
111966,organic,control,0
112618,paid_search,treatment,0
106645,paid_search,control,1
112909,organic,treatment,0
103743,paid_search,control,0
103711,paid_search,control,0
100393,paid_search,control,0
104445,paid_search,control,0
101389,referral,treatment,0
102777,app_store,treatment,0
108000,referral,control,0
106613,organic,control,1
103468,paid_search,control,0
101486,referral,treatment,0
106898,influencer,control,0
107726,paid_search,treatment,0
107731,app_store,treatment,0
104073,organic,treatment,1
101773,paid_search,control,0
109992,app_store,control,0
100438,organic,treatment,1
100453,paid_search,control,0
111513,organic,treatment,1
110402,referral,treatment,0
110373,organic,treatment,0
106376,referral,control,0
103252,paid_search,treatment,1
103081,app_store,control,0
104712,paid_search,control,1
109541,app_store,treatment,0
112504,app_store,treatment,0
113827,app_store,treatment,0
108124,organic,treatment,1
110803,paid_search,control,0
109242,organic,control,0
113337,organic,treatment,0
112063,referral,control,0
111940,organic,treatment,0
107835,paid_search,control,0
100696,paid_search,treatment,0
112128,organic,treatment,1
109577,organic,control,0
104835,referral,control,0
109838,organic,treatment,1
102282,organic,treatment,0
102735,app_store,control,0
110466,app_store,treatment,0
102831,paid_search,control,1
108441,paid_search,control,0
100381,paid_search,control,0
108153,referral,treatment,0
105220,influencer,control,0
101095,organic,treatment,1
112596,organic,control,0
104905,app_store,treatment,0
110519,app_store,control,0
101872,organic,treatment,0
107587,paid_search,control,0
105495,paid_search,control,0
104292,organic,treatment,0
106624,organic,treatment,1
101502,organic,treatment,0
111668,referral,control,1
106555,organic,treatment,1
100031,organic,treatment,0
108576,paid_search,control,0
104011,organic,treatment,0
113975,paid_search,treatment,0
104900,paid_search,treatment,0
108300,app_store,treatment,0
106735,referral,control,1
102989,paid_search,control,0
104913,organic,treatment,0
108612,paid_search,treatment,0
107072,referral,control,0
111099,referral,treatment,0
101856,organic,control,1
105779,referral,control,0
113089,organic,treatment,0
100552,organic,treatment,0
108108,referral,treatment,0
107047,paid_search,control,0
111324,referral,treatment,0
113618,organic,control,0
113841,organic,treatment,1
105354,organic,treatment,0
103062,organic,treatment,0
112114,app_store,control,1
100485,paid_search,control,0
106852,referral,treatment,0
101096,paid_search,control,0
107571,app_store,treatment,0
105002,paid_search,treatment,0
104504,referral,control,0
108034,app_store,control,0
111292,referral,treatment,1
101418,paid_search,control,0
107972,organic,treatment,1
113308,paid_search,control,1
113582,referral,treatment,0
110469,referral,treatment,1
103020,paid_search,control,0
106798,paid_search,control,0
108225,paid_search,control,1
101847,paid_search,treatment,1
100188,organic,treatment,0
111960,organic,control,1
111098,paid_search,treatment,0
111537,paid_search,control,0
105672,paid_search,control,0
102879,organic,control,0
113202,organic,treatment,1
102094,paid_search,control,0
107119,referral,control,0
101398,organic,treatment,0
103682,organic,control,1
113637,referral,treatment,0
104098,app_store,treatment,0
113027,paid_search,control,0
112643,paid_search,control,0
104497,organic,control,0
100054,organic,control,0
110905,paid_search,control,0
106514,paid_search,control,0
109167,paid_search,control,0
103607,app_store,treatment,0
104107,app_store,treatment,0
106325,organic,treatment,0
103245,paid_search,treatment,0
101848,app_store,control,1
103769,organic,control,1
109270,paid_search,control,0
111046,paid_search,control,0
113899,referral,treatment,0
104843,paid_search,control,0
100564,referral,treatment,0
102960,paid_search,control,0
105822,paid_search,control,0
102387,app_store,control,0
111637,organic,treatment,0
108129,paid_search,control,0
108342,referral,control,0
101057,paid_search,control,0
103982,organic,treatment,1
108967,paid_search,control,0
109258,paid_search,control,1
104573,paid_search,control,0
111194,paid_search,treatment,0
111943,organic,treatment,0
107737,organic,treatment,0
107543,organic,treatment,0
101178,organic,treatment,0
100246,referral,control,0
100621,app_store,treatment,1
103905,influencer,treatment,0
111665,organic,treatment,1
112343,app_store,control,0
109785,paid_search,control,0
108940,referral,treatment,0
111961,referral,treatment,0
104365,referral,treatment,0
104326,paid_search,control,0
112434,referral,control,0
108565,paid_search,control,0
109856,paid_search,treatment,0
103285,referral,control,0
103133,paid_search,treatment,0
100682,referral,control,0
112681,paid_search,treatment,0
110081,referral,control,0
111998,paid_search,treatment,1
106444,referral,control,0
103688,app_store,control,0
103993,referral,control,0
103946,paid_search,control,0
102568,paid_search,control,0
103028,paid_search,control,0
113344,paid_search,control,0
107147,paid_search,control,0
100778,organic,treatment,1
110526,paid_search,control,0
108335,app_store,control,0
100422,referral,treatment,0
101721,referral,control,0
103172,referral,treatment,1
111540,paid_search,control,0
105649,paid_search,control,0
109476,app_store,treatment,0
112040,organic,treatment,0
103127,app_store,treatment,0
113228,organic,treatment,0
102055,paid_search,control,0
100131,paid_search,treatment,0
106707,referral,control,1
112342,referral,control,0
109381,paid_search,treatment,1
103213,referral,treatment,1
109891,app_store,treatment,0
105099,referral,treatment,0
105341,paid_search,control,0
108538,organic,treatment,0
111379,paid_search,treatment,1
104589,app_store,treatment,0
102747,organic,treatment,1
109234,app_store,treatment,0
100855,paid_search,control,0
101947,paid_search,control,0
113410,referral,treatment,0
100942,app_store,control,0
100802,paid_search,control,1
102474,organic,treatment,0
110615,paid_search,control,0
105610,organic,treatment,0
107402,organic,treatment,0
102349,app_store,control,0
102733,paid_search,treatment,0
112912,paid_search,control,0
107139,paid_search,treatment,0
105805,organic,treatment,1
109447,organic,control,0
102921,app_store,control,0
105656,app_store,control,0
110264,paid_search,control,0
111470,organic,treatment,0
105299,organic,control,0
106753,organic,treatment,0
100957,paid_search,control,0
112386,organic,treatment,0
113291,paid_search,treatment,0
102897,organic,treatment,1
106200,organic,treatment,0
109563,organic,control,0
105548,organic,treatment,0
100906,app_store,control,1
103202,organic,treatment,1
113368,referral,control,0
110259,app_store,treatment,0
113974,paid_search,control,0
106130,organic,control,0
100814,referral,treatment,0
100218,referral,control,0
100462,paid_search,control,0
105523,paid_search,control,0
104460,organic,control,1
102744,referral,treatment,0
109371,organic,control,0
109511,app_store,control,0
100119,organic,treatment,0
107829,app_store,treatment,0
112667,referral,treatment,0
102422,paid_search,treatment,0
113111,paid_search,control,0
108178,referral,control,0
110011,organic,treatment,0
104907,organic,treatment,1
100402,paid_search,control,0
105376,paid_search,control,0
112307,paid_search,treatment,0
100900,paid_search,control,0
101300,referral,control,1
110884,referral,treatment,1
110754,paid_search,control,1
101634,organic,treatment,0
107372,paid_search,control,0
107673,paid_search,treatment,0
109197,paid_search,control,1
113832,organic,treatment,0
112102,paid_search,treatment,0
110621,organic,treatment,1
100647,organic,treatment,0
103235,app_store,control,0
112218,paid_search,control,0
110703,organic,control,0
107106,paid_search,control,0
107363,organic,control,0
103450,organic,treatment,0
105330,paid_search,control,0
111699,organic,treatment,1
108140,organic,treatment,0
110546,referral,treatment,1
108296,paid_search,control,0
109059,paid_search,control,0
110093,paid_search,control,0
109352,paid_search,treatment,0
102328,paid_search,treatment,0
104172,paid_search,control,0
106085,organic,treatment,0
109302,paid_search,control,0
101990,organic,treatment,1
100877,organic,treatment,1
104052,referral,treatment,0
105728,referral,control,0
101374,influencer,control,0
110786,organic,control,0
108901,paid_search,control,0
103318,organic,treatment,0
108386,referral,treatment,0
104766,paid_search,control,0
109970,influencer,control,0
112141,app_store,treatment,0
113968,referral,control,0
110614,app_store,control,0
111162,paid_search,control,1
105294,referral,treatment,0
101363,paid_search,control,0
101911,paid_search,control,0
109031,organic,treatment,0
111519,referral,control,0
105177,referral,control,0
100349,organic,treatment,0
105986,referral,control,0
113082,paid_search,control,1
104725,paid_search,treatment,1
112103,organic,control,0
105623,paid_search,control,0
108639,paid_search,control,0
109597,referral,treatment,0
107856,paid_search,control,0
109341,app_store,control,0
108073,paid_search,control,0
107736,paid_search,control,0
110341,organic,control,0
109983,referral,control,0
109814,organic,treatment,0
108844,app_store,control,0
110975,paid_search,control,0
109972,paid_search,control,0
105699,organic,control,0
107014,organic,treatment,0
109357,referral,treatment,0
108935,paid_search,treatment,0
108783,referral,control,1
112941,referral,treatment,1
100874,organic,treatment,1
112399,referral,control,0
101288,paid_search,control,0
111103,app_store,treatment,0
113417,organic,treatment,0
109702,paid_search,control,1
105400,referral,control,0
100103,app_store,control,0
107068,app_store,treatment,0
110706,paid_search,treatment,0
110845,organic,treatment,1
109261,referral,control,0
101592,organic,treatment,0
102361,organic,control,0
111398,paid_search,control,0
102676,influencer,control,1
110761,paid_search,treatment,0
105143,referral,treatment,0
104280,referral,control,1
105558,referral,treatment,0
101229,paid_search,control,0
113738,paid_search,control,0
101127,referral,control,0
102285,referral,treatment,0
106052,referral,control,0
104062,organic,control,0
100952,organic,treatment,0
108255,app_store,control,0
112428,organic,control,1
107716,paid_search,treatment,0
101388,paid_search,control,0
108097,paid_search,control,0
101555,app_store,treatment,0
101131,paid_search,treatment,0
105357,referral,treatment,0
105891,app_store,control,0
111692,app_store,treatment,0
102499,paid_search,control,0
101886,paid_search,control,0
105589,referral,control,1
109121,paid_search,control,0
106855,organic,treatment,0
107366,organic,treatment,1
100675,organic,control,0
104147,paid_search,control,1
109842,paid_search,treatment,0
109438,paid_search,control,0
113935,paid_search,control,0
100388,referral,treatment,0
112150,organic,treatment,1
102521,referral,control,0
104215,paid_search,treatment,0
105129,organic,treatment,0
113254,organic,control,0
111721,organic,control,1
101474,paid_search,control,0
109181,app_store,control,0
103458,paid_search,treatment,0
100703,paid_search,control,0
102727,paid_search,treatment,0
112983,referral,control,0
109981,organic,control,0
108605,referral,treatment,1
100461,paid_search,control,1
103531,paid_search,control,0
105290,paid_search,treatment,0
108074,paid_search,control,0
110266,app_store,control,0
105642,organic,control,0
102668,organic,treatment,1
109882,paid_search,control,1
